stddev,error,error / mN,normalised
13.2724948493897,0.021669143129535,21.6691431295346,1.63263526378621
13.2724948493897,0.016756151351936,16.756151351936,1.26247186697582
13.2724948493897,0.000268887015917,0.268887015917207,0.020258965550065
13.2724948493897,-0.009066016213003,-9.06601621300296,-0.683067977488784
13.2724948493897,-0.014775659259115,-14.7756592591151,-1.11325409629331
13.2724948493897,-0.009287187975455,-9.28718797545547,-0.699731895234639
13.2724948493897,0.005298258915119,5.29825891511893,0.399190881235304
13.2724948493897,0.020309504751424,20.3095047514235,1.53019496197863
11.9860772858366,0.024292904612316,24.2929046123159,2.02676021795902
11.9860772858366,0.005859254021028,5.85925402102772,0.488838331449049
11.9860772858366,-0.003302151273274,-3.30215127327382,-0.275498913825278
11.9860772858366,-0.011159439569345,-11.1594395693453,-0.93103350689486
11.9860772858366,-0.011277019244558,-11.2770192445575,-0.940843194619061
11.9860772858366,-0.005406550503254,-5.40655050325389,-0.451069217586521
11.9860772858366,0.001332444222614,1.33244422261436,0.111165996250403
11.9860772858366,0.013417737505896,13.4177375058958,1.11944359992997
11.9860772858366,-0.002760932776844,-2.76093277684419,-0.23034498368425
11.9860772858366,-0.010288871769901,-10.2888717699006,-0.858401921207236
11.9860772858366,-0.01811561557416,-18.1156155741602,-1.51138818331887
11.9860772858366,-0.012731202659081,-12.7312026590805,-1.06216590761719
11.9860772858366,0.000955999943303,0.955999943303087,0.079759200654642
11.9860772858366,0.017255420606297,17.2554206062965,1.43962200433051
11.9860772858366,0.012736462536352,12.7364625363521,1.06260473986783
11.9860772858366,-0.00259758614672,-2.59758614671968,-0.216716952909116
11.9860772858366,-0.009429641935018,-9.42964193501794,-0.786716263390067
11.9860772858366,-0.016559174513136,-16.5591745131364,-1.3815341014615
11.9860772858366,-0.013064536026245,-13.0645360262454,-1.08997595415834
11.9860772858366,-0.000551304326545,-0.551304326544599,-0.045995392270334
11.9860772858366,0.018061529585854,18.0615295858542,1.50687578222081
11.9860772858366,0.012850672375301,12.8506723753009,1.0721332817106
11.9860772858366,-0.001644066793635,-1.64406679363516,-0.137164708221753
11.9860772858366,-0.008084356273911,-8.08435627391102,-0.674478904242001
11.9860772858366,-0.010630887058861,-10.6308870588612,-0.886936301622482
11.9860772858366,-0.006849395953215,-6.84939595321477,-0.571446002714197
11.9860772858366,0.00785772707141,7.85772707141019,0.65557120015364
11.9860772858366,0.028467905144031,28.4679051440304,2.37508105989518
11.9860772858366,0.012513354943987,12.5133549439869,1.04399084417496
11.9860772858366,-0.00099599235867,-0.99599235866954,-0.083095773113899
11.9860772858366,-0.007424329646497,-7.42432964649731,-0.619412796150604
11.9860772858366,-0.011185999997008,-11.1859999970079,-0.933249446858301
11.9860772858366,-0.009136248774958,-9.136248774958,-0.762238433566074
11.9860772858366,0.006203012428035,6.20301242803523,0.517518140431568
11.9860772858366,0.011390878178412,11.3908781784118,0.950342460403776
11.2312823527949,0.017407323682502,17.4073236825016,1.54989636407546
11.2312823527949,0.003569374046323,3.56937404632329,0.317806456484915
11.2312823527949,-0.001772619896533,-1.7726198965331,-0.157828807152372
11.2312823527949,-0.011676182684415,-11.6761826844149,-1.03961260323131
11.2312823527949,-0.006325060777667,-6.32506077766726,-0.563164612818526
11.2312823527949,-0.002576287714176,-2.57628771417551,-0.229385001039922
11.2312823527949,0.016668601393224,16.6686013932242,1.48412272700778
11.2312823527949,0.013066954509441,13.0669545094409,1.16344279299409
11.2312823527949,0.000352537353424,0.352537353423998,0.031388878166372
11.2312823527949,-0.012216211725933,-12.2162117259332,-1.08769518405824
11.2312823527949,-0.01733430843985,-17.3343084398501,-1.54339530387966
11.2312823527949,-0.014752228768122,-14.7522287681223,-1.31349460415366
11.2312823527949,-0.001791298634399,-1.79129863439886,-0.159491906456533
11.2312823527949,0.017306573617854,17.3065736178537,1.54092587776026
11.2312823527949,0.014359084300551,14.3590843005509,1.27849018923273
11.2312823527949,0.001399189459793,1.399189459793,0.124579670944237
11.2312823527949,-0.0050582442923,-5.05824429229951,-0.450371038089055
11.2312823527949,-0.009299634989284,-9.29963498928355,-0.828011859836234
11.2312823527949,-0.009273490551537,-9.27349055153659,-0.825684036803591
11.2312823527949,-0.003358579236977,-3.35857923697702,-0.299037913167703
11.2312823527949,0.017991753089549,17.9917530895488,1.60193222148597
11.2312823527949,0.013200483579712,13.2004835797122,1.17533182454693
11.2312823527949,-0.000468868745518,-0.468868745517548,-0.041746679567794
11.2312823527949,-0.008938680001092,-8.93868000109244,-0.7958735004884
11.2312823527949,-0.014114774189976,-14.1147741899756,-1.25673754310551
11.2312823527949,-0.010324188993368,-10.3241889933683,-0.919235103264869
11.2312823527949,0.002352148879474,2.35214887947421,0.209428345365112
11.2312823527949,0.016143926561552,16.1439265615519,1.43740723939102
11.2312823527949,0.012887566970592,12.8875669705916,1.14747065969582
11.2312823527949,-0.002392226868819,-2.39222686881912,-0.212996770419883
11.2312823527949,-0.007375445733977,-7.37544573397697,-0.656687767460643
11.2312823527949,-0.012641908081529,-12.6419080815285,-1.12559792234078
11.2312823527949,-0.011204941345764,-11.2049413457638,-0.997654675022525
11.2312823527949,-0.000793202553583,-0.793202553583061,-0.070624397879702
11.2312823527949,0.016982866780833,16.9828667808325,1.5121039830867
18.6977096681973,0.02426214755386,24.2621475538596,1.29759997263872
18.6977096681973,0.004327123217825,4.32712321782536,0.231425307944818
18.6977096681973,-0.010141110316029,-10.1411103160292,-0.542371792908842
18.6977096681973,-0.019713503823915,-19.7135038239149,-1.05432719695318
18.6977096681973,-0.019460262057489,-19.4602620574893,-1.04078319766559
18.6977096681973,-0.002853179115184,-2.85317911518446,-0.15259511276065
18.6977096681973,0.029317971682601,29.3179716826013,1.56799801702279
18.6977096681973,0.02266750970312,22.6675097031204,1.21231477573295
18.6977096681973,0.001840846379567,1.84084637956705,0.098453041160337
18.6977096681973,-0.01235323017364,-12.3532301736398,-0.660681462748949
18.6977096681973,-0.020332243431615,-20.3322434316151,-1.08741892950653
18.6977096681973,-0.018319618105896,-18.3196181058956,-0.979778723222724
18.6977096681973,-0.002931150366562,-2.93115036656166,-0.156765209139343
18.6977096681973,0.030925185541627,30.9251855416268,1.65395581011866
18.6977096681973,0.021851326765321,21.8513267653206,1.16866328299488
18.6977096681973,0.001424580505281,1.42458050528094,0.076190107267736
18.6977096681973,-0.012515460680537,-12.5154606805369,-0.669357953601358
18.6977096681973,-0.021100637537926,-21.1006375379257,-1.12851455672218
18.6977096681973,-0.018786188013328,-18.7861880133282,-1.00473204187577
18.6977096681973,-0.00393597342866,-3.93597342866014,-0.210505644729033
18.6977096681973,0.029648720700539,29.6487207005387,1.58568729682266
18.6977096681973,0.022417247138217,22.4172471382171,1.19893011154978
18.6977096681973,0.004601280198473,4.60128019847306,0.246087904889192
18.6977096681973,-0.014224540206684,-14.2245402066843,-0.760763775837135
18.6977096681973,-0.02233434395084,-22.3343439508397,-1.19449624297183
18.6977096681973,-0.018596290288201,-18.5962902882004,-0.994575839405112
18.6977096681973,-0.001300042091791,-1.30004209179146,-0.069529483282259
18.6977096681973,0.028450227110827,28.4502271108269,1.5215888799053
18.6977096681973,0.022119195741825,22.119195741825,1.1829895818442
18.6977096681973,0.000480122282958,0.480122282958129,0.025678133390571
18.6977096681973,-0.012692782397378,-12.6927823973779,-0.678841559881899
18.6977096681973,-0.023087646847206,-23.0876468472063,-1.23478475475934
18.6977096681973,-0.019162210661097,-19.1622106610969,-1.02484266796001
18.6977096681973,-0.000424751915044,-0.424751915044208,-0.022716788450655
18.6977096681973,0.029931680886987,29.9316808869867,1.60082071110009
18.5280349543276,0.040513010499178,40.5130104991775,2.18657891131163
18.5280349543276,0.018793027848492,18.7930278484915,1.01430226652838
18.5280349543276,0.002288997877926,2.28899787792614,0.123542398509535
18.5280349543276,-0.003552545389725,-3.55254538972494,-0.191738918805049
18.5280349543276,0.004694177993813,4.694177993813,0.253355415476295
18.5280349543276,0.015668602645338,15.6686026453374,0.845669963596312
18.5280349543276,0.030395675302331,30.3956753023304,1.64052342179066
18.5280349543276,0.020318139058535,20.3181390585345,1.09661597188367
18.5280349543276,-0.001470257836681,-1.47025783668064,-0.079353144588991
18.5280349543276,-0.014119018434983,-14.1190184349826,-0.762035394999341
18.5280349543276,-0.020913293404225,-20.9132934042251,-1.12873779954416
18.5280349543276,-0.015129482823737,-15.1294828237367,-0.816572446081386
18.5280349543276,-0.000181964267705,-0.181964267704782,-0.009821023554485
18.5280349543276,0.025362160607621,25.3621606076213,1.36885323619802
18.5280349543276,0.017658852035077,17.6588520350772,0.953088229734402
18.5280349543276,-0.001809795198418,-1.80979519841806,-0.097678744825303
18.5280349543276,-0.017884335744995,-17.8843357449945,-0.965258096127308
18.5280349543276,-0.025300673567271,-25.3006735672705,-1.36553464140357
18.5280349543276,-0.018235996297542,-18.2359962975418,-0.984238012422489
18.5280349543276,-0.002662614097114,-2.66261409711399,-0.143707311848097
18.5280349543276,0.022686403488259,22.6864034882586,1.22443656567906
18.5280349543276,0.015316297625181,15.3162976251807,0.826655263924968
18.5280349543276,-0.005288786225771,-5.288786225771,-0.285447768142066
18.5280349543276,-0.018230207759003,-18.2302077590031,-0.983925591890414
18.5280349543276,-0.025880927715314,-25.8809277153142,-1.39685227165816
18.5280349543276,-0.018087765434396,-18.0877654343956,-0.976237657095462
18.5280349543276,-0.009815703441773,-9.81570344177252,-0.529775740706915
18.5280349543276,0.023547916197144,23.5479161971441,1.27093435732342
18.5280349543276,0.014997031150711,14.9970311507114,0.809423729374415
18.5280349543276,-0.004901105506772,-4.90110550677236,-0.264523761902101
18.5280349543276,-0.018774987854328,-18.7749878543277,-1.01332860719493
18.5280349543276,-0.022814956016045,-22.8149560160444,-1.23137483668852
18.5280349543276,-0.020016033585754,-20.016033585754,-1.08031065545237
18.5280349543276,-0.01042383005981,-10.4238300598101,-0.562597711279434
18.5280349543276,0.02325398833176,23.2539883317595,1.25507040488004
16.8528733422573,0.021128699352809,21.1286993528086,1.25371495552809
16.8528733422573,0.000409361315207,0.409361315206969,0.024290297974324
16.8528733422573,-0.011559945139578,-11.5599451395783,-0.685933188057172
16.8528733422573,-0.016802036220851,-16.8020362208507,-0.996983474546205
16.8528733422573,-0.018263761645582,-18.2637616455814,-1.08371796753415
16.8528733422573,-0.002481890347624,-2.48189034762403,-0.147268082849758
16.8528733422573,0.020828025363826,20.8280253638256,1.23587384423052
16.8528733422573,0.0221357072979,22.1357072978999,1.31346784897483
16.8528733422573,0.001056813364798,1.05681336479757,0.062708200752194
16.8528733422573,-0.012334373222196,-12.3343732221954,-0.731885475651678
16.8528733422573,-0.018505526564919,-18.505526564919,-1.0980635876802
16.8528733422573,-0.01717880801685,-17.1788080168498,-1.01934000618015
16.8528733422573,0.001086010461576,1.08601046157597,0.064440670710607
16.8528733422573,0.027367919658913,27.3679196589134,1.62393196122174
16.8528733422573,0.021409052376224,21.4090523762235,1.27035028042025
16.8528733422573,0.001423912390973,1.42391239097317,0.084490778637897
16.8528733422573,-0.012612211868719,-12.6122118687186,-0.748371604804891
16.8528733422573,-0.019918606378006,-19.9186063780061,-1.18191159296627
16.8528733422573,-0.018679891021143,-18.6798910211432,-1.10840986232922
16.8528733422573,-0.004317385478502,-4.31738547850191,-0.256180972278265
16.8528733422573,0.029994186322204,29.9941863222037,1.77976691054787
16.8528733422573,0.021402766433995,21.4027664339945,1.26997729107289
16.8528733422573,0.001381167983816,1.38116798381571,0.081954451075862
16.8528733422573,-0.011997446718719,-11.9974467187192,-0.711893246633291
16.8528733422573,-0.017348913194777,-17.3489131947766,-1.02943354776634
16.8528733422573,-0.013918918376873,-13.9189183768726,-0.825907730640333
16.8528733422573,-0.002581208234843,-2.58120823484287,-0.15316131453802
16.8528733422573,0.027473523488361,27.4735234883607,1.63019818225733
16.8528733422573,0.020970293608637,20.9702936086369,1.24431562397467
16.8528733422573,0.002077650382793,2.07765038279273,0.12328167076312
16.8528733422573,-0.012031390806756,-12.031390806756,-0.713907389109025
