Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.47     0.00        2     0.00     0.00  bool* const* std::__niter_base<bool* const*>(bool* const*)
  0.00      0.47     0.00        2     0.00     0.00  std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
  0.00      0.47     0.00        2     0.00     0.00  std::__fill_bvector(std::_Bit_iterator, std::_Bit_iterator, bool)
  0.00      0.47     0.00        2     0.00     0.00  void std::__alloc_on_move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.47     0.00        2     0.00     0.00  void std::__do_alloc_on_move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::integral_constant<bool, true>)
  0.00      0.47     0.00        2     0.00     0.00  luke::QPos* std::uninitialized_copy<std::move_iterator<luke::QPos*>, luke::QPos*>(std::move_iterator<luke::QPos*>, std::move_iterator<luke::QPos*>, luke::QPos*)
  0.00      0.47     0.00        2     0.00     0.00  luke::QPos* std::__uninitialized_copy_a<std::move_iterator<luke::QPos*>, luke::QPos*, luke::QPos>(std::move_iterator<luke::QPos*>, std::move_iterator<luke::QPos*>, luke::QPos*, std::allocator<luke::QPos>&)
  0.00      0.47     0.00        2     0.00     0.00  luke::QPos* std::__uninitialized_move_if_noexcept_a<luke::QPos*, luke::QPos*, std::allocator<luke::QPos> >(luke::QPos*, luke::QPos*, luke::QPos*, std::allocator<luke::QPos>&)
  0.00      0.47     0.00        2     0.00     0.00  std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&)
  0.00      0.47     0.00        2     0.00     0.00  std::remove_reference<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>::type&& std::move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.47     0.00        2     0.00     0.00  std::remove_reference<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&>::type&& std::move<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&>(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&)
  0.00      0.47     0.00        2     0.00     0.00  bool std::operator==<luke::QPos*>(std::move_iterator<luke::QPos*> const&, std::move_iterator<luke::QPos*> const&)
  0.00      0.47     0.00        2     0.00     0.00  bool std::operator!=<luke::QPos*>(std::move_iterator<luke::QPos*> const&, std::move_iterator<luke::QPos*> const&)
  0.00      0.47     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.47     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.47     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke13ObjectHandlerC2Ev
  0.00      0.47     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke7Gripper9update_xyEv
  0.00      0.47     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke9print_vecESt6vectorIbSaIbEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE
  0.00      0.47     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN6render1mE
  0.00      0.47     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN7MjClassC2Ev
  0.00      0.47     0.00        1     0.00     0.00  _GLOBAL__sub_I_num_xml_tasks
  0.00      0.47     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.47     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.47     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.47     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.47     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.47     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.47     0.00        1     0.00   455.01  run_test(int, int, int)
  0.00      0.47     0.00        1     0.00     0.00  arma::arma_real_only<double>::result arma::priv::Datum_helper::nan<double>(arma::arma_real_only<double>::result*)
  0.00      0.47     0.00        1     0.00     0.00  arma::arma_integral_only<long long>::result arma::priv::Datum_helper::nan<long long>(arma::arma_integral_only<long long>::result*)
  0.00      0.47     0.00        1     0.00     0.00  luke::ObjectHandler::ObjectHandler()
  0.00      0.47     0.00        1     0.00     0.00  luke::Target::Target()
  0.00      0.47     0.00        1     0.00     0.00  MjType::CurveFitData::CurveFitData()
  0.00      0.47     0.00        1     0.00     0.00  MjType::CurveFitData::~CurveFitData()
  0.00      0.47     0.00        1     0.00     0.00  MjType::RealGaugeCalibrations::RealGaugeCalibrations()
  0.00      0.47     0.00        1     0.00     0.00  MjType::Env::Env()
  0.00      0.47     0.00        1     0.00     0.00  MjType::Env::~Env()
  0.00      0.47     0.00        1     0.00     0.00  MjType::Goal::Goal()
  0.00      0.47     0.00        1     0.00     0.00  MjType::Settings::Settings()
  0.00      0.47     0.00        1     0.00     0.00  MjClass::MjClass()
  0.00      0.47     0.00        1     0.00     0.00  MjClass::~MjClass()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<MjType::CurveFitData::PoseData>::new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<MjType::CurveFitData::PoseData>::~new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::deallocate(luke::Gripper**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::allocate(unsigned long, void const*)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::new_allocator(__gnu_cxx::new_allocator<luke::Gripper*> const&)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::deallocate(std::array<std::array<int, 2ul>, 3ul>**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::allocate(unsigned long, void const*)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::new_allocator(__gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::deallocate(bool**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::allocate(unsigned long, void const*)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::new_allocator(__gnu_cxx::new_allocator<bool*> const&)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*)
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::~new_allocator()
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::max_size() const
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::max_size() const
  0.00      0.47     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::max_size() const
  0.00      0.47     0.00        1     0.00     0.00  std::initializer_list<luke::Gripper*>::end() const
  0.00      0.47     0.00        1     0.00     0.00  std::initializer_list<luke::Gripper*>::size() const
  0.00      0.47     0.00        1     0.00     0.00  std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>::end() const
  0.00      0.47     0.00        1     0.00     0.00  std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>::size() const
  0.00      0.47     0.00        1     0.00     0.00  std::initializer_list<bool*>::end() const
  0.00      0.47     0.00        1     0.00     0.00  std::initializer_list<bool*>::size() const
  0.00      0.47     0.00        1     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_check_len(unsigned long, char const*) const
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<MjType::CurveFitData::PoseData>::allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<MjType::CurveFitData::PoseData>::~allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<luke::Gripper*>::allocator(std::allocator<luke::Gripper*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<luke::Gripper*>::allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<std::array<std::array<int, 2ul>, 3ul>*>::allocator(std::allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<std::array<std::array<int, 2ul>, 3ul>*>::allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<bool*>::allocator(std::allocator<bool*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<bool*>::allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<unsigned long>::allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator<unsigned long>::~allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  luke::Gripper** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<luke::Gripper*>(luke::Gripper* const*, luke::Gripper* const*, luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<std::array<std::array<int, 2ul>, 3ul>*>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  bool** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<bool*>(bool* const*, bool* const*, bool**)
  0.00      0.47     0.00        1     0.00     0.00  unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long>(unsigned long const*, unsigned long const*, unsigned long*)
  0.00      0.47     0.00        1     0.00     0.00  void std::_Destroy_aux<false>::__destroy<MjType::CurveFitData::PoseData*>(MjType::CurveFitData::PoseData*, MjType::CurveFitData::PoseData*)
  0.00      0.47     0.00        1     0.00     0.00  void std::_Destroy_aux<true>::__destroy<luke::Gripper**>(luke::Gripper**, luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  void std::_Destroy_aux<true>::__destroy<std::array<std::array<int, 2ul>, 3ul>**>(std::array<std::array<int, 2ul>, 3ul>**, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  void std::_Destroy_aux<true>::__destroy<bool**>(bool**, bool**)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::_Vector_impl::_Vector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::_Vector_impl::~_Vector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::_M_deallocate(MjType::CurveFitData::PoseData*, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::_M_get_Tp_allocator()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::_Vector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::~_Vector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_M_allocate(unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_Vector_impl::_Vector_impl(std::allocator<luke::Gripper*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_Vector_impl::~_Vector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_M_deallocate(luke::Gripper**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_Vector_base(std::allocator<luke::Gripper*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::~_Vector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_M_allocate(unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_Vector_impl::_Vector_impl(std::allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_Vector_impl::~_Vector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_M_deallocate(std::array<std::array<int, 2ul>, 3ul>**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_Vector_base(std::allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::~_Vector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_M_allocate(unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_Vector_impl::_Vector_impl(std::allocator<bool*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_Vector_impl::~_Vector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_M_deallocate(bool**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_Vector_base(std::allocator<bool*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::~_Vector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl()
  0.00      0.47     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::~_Bvector_base()
  0.00      0.47     0.00        1     0.00     0.00  std::numeric_limits<double>::quiet_NaN()
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<luke::Gripper*> >::deallocate(std::allocator<luke::Gripper*>&, luke::Gripper**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<luke::Gripper*> >::allocate(std::allocator<luke::Gripper*>&, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::deallocate(std::allocator<std::array<std::array<int, 2ul>, 3ul>*>&, std::array<std::array<int, 2ul>, 3ul>**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::allocate(std::allocator<std::array<std::array<int, 2ul>, 3ul>*>&, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<bool*> >::deallocate(std::allocator<bool*>&, bool**, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<bool*> >::allocate(std::allocator<bool*>&, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move_backward<false, false, std::random_access_iterator_tag>::__copy_move_b<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  luke::Gripper** std::__uninitialized_copy<true>::__uninit_copy<luke::Gripper* const*, luke::Gripper**>(luke::Gripper* const*, luke::Gripper* const*, luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::__uninitialized_copy<true>::__uninit_copy<std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  bool** std::__uninitialized_copy<true>::__uninit_copy<bool* const*, bool**>(bool* const*, bool* const*, bool**)
  0.00      0.47     0.00        1     0.00     0.00  std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_point()
  0.00      0.47     0.00        1     0.00     0.00  std::chrono::duration_values<long>::zero()
  0.00      0.47     0.00        1     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000000000l> >::zero()
  0.00      0.47     0.00        1     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&)
  0.00      0.47     0.00        1     0.00     0.00  std::vector<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::vector()
  0.00      0.47     0.00        1     0.00     0.00  std::vector<MjType::CurveFitData::PoseData, std::allocator<MjType::CurveFitData::PoseData> >::~vector()
  0.00      0.47     0.00        1     0.00     0.00  void std::vector<luke::Gripper*, std::allocator<luke::Gripper*> >::_M_range_initialize<luke::Gripper* const*>(luke::Gripper* const*, luke::Gripper* const*, std::forward_iterator_tag)
  0.00      0.47     0.00        1     0.00     0.00  std::vector<luke::Gripper*, std::allocator<luke::Gripper*> >::vector(std::initializer_list<luke::Gripper*>, std::allocator<luke::Gripper*> const&)
  0.00      0.47     0.00        1     0.00     0.00  void std::vector<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_M_range_initialize<std::array<std::array<int, 2ul>, 3ul>* const*>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::forward_iterator_tag)
  0.00      0.47     0.00        1     0.00     0.00  std::vector<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::vector(std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.47     0.00        1     0.00     0.00  void std::vector<bool*, std::allocator<bool*> >::_M_range_initialize<bool* const*>(bool* const*, bool* const*, std::forward_iterator_tag)
  0.00      0.47     0.00        1     0.00     0.00  std::vector<bool*, std::allocator<bool*> >::vector(std::initializer_list<bool*>, std::allocator<bool*> const&)
  0.00      0.47     0.00        1     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  std::vector<bool, std::allocator<bool> >::vector()
  0.00      0.47     0.00        1     0.00     0.00  std::vector<bool, std::allocator<bool> >::~vector()
  0.00      0.47     0.00        1     0.00     0.00  std::iterator_traits<luke::Gripper* const*>::difference_type std::__distance<luke::Gripper* const*>(luke::Gripper* const*, luke::Gripper* const*, std::random_access_iterator_tag)
  0.00      0.47     0.00        1     0.00     0.00  std::iterator_traits<std::array<std::array<int, 2ul>, 3ul>* const*>::difference_type std::__distance<std::array<std::array<int, 2ul>, 3ul>* const*>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::random_access_iterator_tag)
  0.00      0.47     0.00        1     0.00     0.00  std::iterator_traits<bool* const*>::difference_type std::__distance<bool* const*>(bool* const*, bool* const*, std::random_access_iterator_tag)
  0.00      0.47     0.00        1     0.00     0.00  luke::Gripper** std::__niter_base<luke::Gripper**>(luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::__niter_base<std::array<std::array<int, 2ul>, 3ul>**>(std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  bool** std::__niter_base<bool**>(bool**)
  0.00      0.47     0.00        1     0.00     0.00  luke::Gripper** std::__copy_move_a<false, luke::Gripper* const*, luke::Gripper**>(luke::Gripper* const*, luke::Gripper* const*, luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::__copy_move_a<false, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  bool** std::__copy_move_a<false, bool* const*, bool**>(bool* const*, bool* const*, bool**)
  0.00      0.47     0.00        1     0.00     0.00  unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move_a<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::copy_backward<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  luke::Gripper** std::__copy_move_a2<false, luke::Gripper* const*, luke::Gripper**>(luke::Gripper* const*, luke::Gripper* const*, luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::__copy_move_a2<false, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  bool** std::__copy_move_a2<false, bool* const*, bool**>(bool* const*, bool* const*, bool**)
  0.00      0.47     0.00        1     0.00     0.00  unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  0.00      0.47     0.00        1     0.00     0.00  luke::Gripper** std::uninitialized_copy<luke::Gripper* const*, luke::Gripper**>(luke::Gripper* const*, luke::Gripper* const*, luke::Gripper**)
  0.00      0.47     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::uninitialized_copy<std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.47     0.00        1     0.00     0.00  bool** std::uninitialized_copy<bool* const*, bool**>(bool* const*, bool* const*, bool**)
  0.00      0.47     0.00        1     0.00     0.00  std::iterator_traits<luke::Gripper* const*>::iterator_category std::__iterator_category<luke::Gripper* const*>(luke::Gripper* const* const&)
  0.00      0.47     0.00        1     0.00     0.00  std::iterator_traits<std::array<std::array<int, 2ul>, 3ul>* const*>::iterator_category std::__iterator_category<std::array<std::array<int, 2ul>, 3ul>* const*>(std::array<std::array<int, 2ul>, 3ul>* const* const&)
  0.00      0.47     0.00        1     0.00     0.00  std::iterator_traits<bool* const*>::iterator_category std::__iterator_category<bool* const*>(bool* const* const&)
  0.00      0.47     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move_backward_a<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
